"action","device_tier","country_tier","unique_id_count","outcome_mean","outcome_sd","sessions_mean","sessions_sd","rounds_mean","rounds_sd","ingame_transactions_mean","ingame_transactions_sd","gift_claims_mean","gift_claims_sd","ad_views_mean","ad_views_sd","friend_thanks_mean","friend_thanks_sd","messages_mean","messages_sd","boss_claims_mean","boss_claims_sd","gifts_sent_mean","gifts_sent_sd"
2,"android_tier1","tier2",900,0.0471762975555556,1.00900861473931,2.88555555555556,3.5891959095627,9.88222222222222,14.5486608428357,1.99333333333333,2.75712445518906,5.17888888888889,12.348039564147,5.86666666666667,12.9461965244387,2.67777777777778,6.84815082301219,0.286666666666667,2.20779285191669,0.695555555555556,6.07394023423852,0.312222222222222,4.12610797545212
2,"android_tier1","tier3",409,0,0,2.37652811735941,3.06306854263483,7.33496332518337,13.0899143581256,1.62836185819071,2.7258345558013,3.36919315403423,9.29015553091446,3.70660146699267,9.20688044292376,1.50366748166259,5.09811684253519,0.156479217603912,1.8523867288763,1.02933985330073,8.52787354850063,0.0904645476772616,0.794670994530992
2,"android_tier1","tier4",293,0.0192455638498293,0.329430988636577,2.30716723549488,2.50639930895081,7.08191126279864,11.3388099037419,1.43003412969283,2.04220510996323,3.05460750853242,7.63488888954495,3.7542662116041,8.98368139431949,1.60068259385666,4.68174824779779,0.0887372013651877,0.436725175975117,0.228668941979522,1.52117382226999,0.0273037542662116,0.467364990269589
2,"android_tier2","tier1",1430,0.0613032384545455,0.891270397008903,3.33076923076923,4.27440067814718,10.6552447552448,15.745194556421,2.13986013986014,3.05352621958736,5.51958041958042,13.255548021782,6.24895104895105,14.027798389637,3.11398601398601,7.33953224502294,0.218181818181818,1.30293507089548,0.900699300699301,7.4085938835578,0.207692307692308,2.6135936003477
2,"android_tier2","tier2",812,0.0280532073891626,0.56490793106944,3.0935960591133,3.93769082085245,9.80788177339901,15.5646707650841,1.85591133004926,2.45856955835346,5.36453201970443,12.7812911652061,5.51231527093596,13.1917882038002,2.41625615763547,6.26690615243691,0.326354679802956,2.07460007877923,1.70935960591133,11.6701168041787,0.346059113300493,3.65661695863786
2,"android_tier2","tier3",526,0,0,2.47528517110266,3.33842811806319,7.52281368821293,12.749844162315,1.54562737642586,2.20060811637138,3.71292775665399,9.45018539412547,3.55703422053232,9.71378882221743,1.75285171102662,5.22519003480957,0.157794676806084,1.09187740618764,0.874524714828897,6.90503179278619,0.600760456273764,7.3316222717002
2,"android_tier2","tier4",349,0.0359406998252149,0.390827967284484,2.50429799426934,3.28408017922643,7.45272206303725,12.6877248481339,1.45272206303725,2.24150369918245,2.87392550143266,6.99023389386834,3.9054441260745,14.675403581378,1.35243553008596,3.83332724754618,0.108882521489971,0.805624024897765,1.08882521489971,6.89290957082322,0.0544412607449857,0.473327715825432
2,"android_tier3","tier1",672,0.00845927653422619,0.219289510857785,2.67113095238095,3.26666766690693,7.74255952380952,12.8970740797134,1.73511904761905,2.73380645809777,3.43303571428571,9.89836478141544,4.22619047619048,10.2964710467867,1.73511904761905,5.2130255281547,0.241071428571429,1.71386318510115,0.544642857142857,3.79910192428767,0.178571428571429,2.64900831445127
2,"android_tier3","tier2",1383,0.0370907230629067,0.701032250732505,2.85610990600145,3.63337618240209,9.70209689081706,15.7041493479634,1.92407809110629,2.95002124149999,4.76861894432393,11.2939912709974,5.38322487346348,12.3673538209809,2.14750542299349,6.1600640005103,0.367317425885756,2.86242723700644,1.19812002892263,8.59027632872291,0.436008676789588,4.31653559831956
2,"android_tier3","tier3",1376,0.00792040637790698,0.207930095619799,2.41133720930233,3.03640734356004,7.3015988372093,12.8395932102811,1.53706395348837,2.31581279481616,3.35755813953488,9.10288990657158,3.87136627906977,10.7441055918251,1.40625,4.81058728223488,0.128633720930233,1.03545574731669,0.646075581395349,6.05277630111788,0.17296511627907,2.73467090289597
2,"android_tier3","tier4",1100,0.0176485550136364,0.292460704553368,2.57545454545455,3.17845586501214,7.73636363636364,13.6714185318136,1.49272727272727,2.23605613957032,4.07181818181818,10.7893776479742,3.82272727272727,9.96720883105577,1.90181818181818,5.94265869149491,0.307272727272727,2.849922467247,0.975454545454545,9.6950939852029,0.794545454545455,12.2651020082479
2,"android_tier4","tier1",15,0,0,2.46666666666667,3.54293394694016,4.2,8.32552014677075,1,1.4638501094228,6.33333333333333,21.5196477223778,2.86666666666667,10.3016411082802,1.33333333333333,4.89411697371252,0.4,1.54919333848297,0.133333333333333,0.516397779494322,0,0
2,"android_tier4","tier2",48,0.118226632729167,0.819098138778809,3.39583333333333,5.03916399404358,9.47916666666667,15.388569373918,1.91666666666667,2.50814276743649,4.45833333333333,9.87788919939179,5.3125,11.53192838776,2.58333333333333,7.44578513738187,0.395833333333333,2.03939481358411,4.45833333333333,25.1793214156052,1.08333333333333,7.50555349946513
2,"android_tier4","tier3",102,0,0,2.81372549019608,3.46904384394677,7.07843137254902,12.6574724726635,1.43137254901961,2.75217215355496,2.07843137254902,3.87090255934666,4.50980392156863,12.6238381275301,1.61764705882353,5.38432657132481,0.225490196078431,1.27354547392716,0.392156862745098,2.32147470518927,0.0490196078431373,0.495073771488337
2,"android_tier4","tier4",69,0,0,2.23188405797101,2.74475396698883,4.85507246376812,7.51914294693461,0.971014492753623,1.11105427532954,1.53623188405797,2.77901648993334,1.60869565217391,4.23992713347608,0.971014492753623,2.92036971114735,0.0579710144927536,0.337989643550635,0.36231884057971,2.53777933549574,0,0
2,"android_tier5","tier1",117,0,0,2.02564102564103,1.773665299363,3.05982905982906,6.15782456869335,0.752136752136752,1.23808795093123,1.77777777777778,4.91498607552507,1.85470085470085,6.12550484515493,0.538461538461538,1.94110909257667,0.0341880341880342,0.22482268613379,0.111111111111111,0.67947466748569,0.00854700854700855,0.0924500327042048
2,"android_tier5","tier2",72,0,0,1.93055555555556,2.03716448124119,3.59722222222222,7.17519145786118,0.875,1.72747067401373,1.26388888888889,3.83825464867091,2.69444444444444,11.8993891296504,1.08333333333333,4.54941568760116,0.0277777777777778,0.165488795605771,0.152777777777778,0.816376780973897,0,0
2,"android_tier5","tier3",169,0,0,2.28994082840237,3.89962826327279,3.84023668639053,8.74598084242282,0.85207100591716,1.68555094699868,1.45562130177515,4.01627430391718,2.24260355029586,10.86854714259,0.733727810650888,3.38678959470548,0.0414201183431953,0.252488320941565,0.0710059171597633,0.494902160809894,0,0
2,"android_tier5","tier4",140,0,0,2.12142857142857,2.20355454227041,4.09285714285714,8.22428097364152,1.08571428571429,2.06542525899967,1.72857142857143,7.41944058968909,1.87857142857143,7.91998460969987,0.921428571428571,4.1362894036603,0.171428571428571,1.32460314210328,0.364285714285714,2.68277402412925,0.0357142857142857,0.303711200517251
