"action","device_tier","country_tier","unique_id_count","outcome_mean","outcome_sd","sessions_mean","sessions_sd","rounds_mean","rounds_sd","ingame_transactions_mean","ingame_transactions_sd","gift_claims_mean","gift_claims_sd","ad_views_mean","ad_views_sd","friend_thanks_mean","friend_thanks_sd","messages_mean","messages_sd","boss_claims_mean","boss_claims_sd","gifts_sent_mean","gifts_sent_sd"
2,"android_tier2","tier4",28,0,0,1.14285714285714,2.60646327302933,3.32142857142857,7.90711621088793,0.535714285714286,1.2013000012993,5.25,11.7430042215844,3.07142857142857,9.29726591203852,1.42857142857143,3.61507718711275,0.0357142857142857,0.188982236504614,0.857142857142857,4.53557367611073,3.64285714285714,17.7726679164307
2,"android_tier3","tier1",52,0,0,0.307692307692308,1.12960971116024,1.13461538461538,5.73270235750633,0.153846153846154,0.801582145916177,1.92307692307692,8.2458454276985,0.557692307692308,2.62277701606867,0.730769230769231,4.61504523639115,0,0,0,0,0,0
2,"android_tier3","tier2",99,0,0,0.929292929292929,3.35106600539299,1.96969696969697,6.54100807536036,0.232323232323232,0.987971358217855,3.19191919191919,12.9067904669081,0.95959595959596,3.37735312349772,0.939393939393939,3.7165327868153,0.141414141414141,0.833116854999162,2.82828282828283,22.4676821888596,3.4040404040404,28.0527634027196
2,"android_tier3","tier3",106,0,0,0.849056603773585,2.88771602887683,2.72641509433962,9.56136373902098,0.283018867924528,0.933551508320901,3.24528301886792,12.1700736162071,1.5,5.372327685641,0.943396226415094,3.88851835825187,0.0566037735849057,0.49435265375169,1.09433962264151,7.58510859624905,1.55660377358491,15.448889735838
2,"android_tier3","tier4",76,0,0,0.460526315789474,2.11937594257482,0.644736842105263,3.32547318885968,0.131578947368421,0.736516218661122,2.60526315789474,13.1180069089461,0.552631578947368,3.38386263252359,0.486842105263158,2.50063149918912,0.0131578947368421,0.114707866935281,0.184210526315789,1.60591013709393,0.0526315789473684,0.458831467741124
2,"android_tier4","tier1",10,0,0,0.6,1.89736659610103,1.3,4.11096095821889,0.3,0.948683298050514,1.7,5.37587202228625,1.5,4.74341649025257,1.2,3.79473319220206,0.1,0.316227766016838,0,0,0,0
2,"android_tier4","tier2",26,0,0,1.88461538461538,6.97611309012073,3.57692307692308,12.3520786167287,0.384615384615385,1.1340872303989,8.11538461538461,21.2627880073652,2,6.65131565932636,2.34615384615385,7.89400941318064,0.346153846153846,1.41258083499126,2,7.61051903617618,4.57692307692308,16.4393992029467
2,"android_tier4","tier3",40,0,0,0.775,2.99989316049072,1.95,8.30801281433033,0.275,0.933356226825453,3.875,11.0990586341411,1.725,8.69124965196723,0.7,3.80418123540334,0.1,0.441442855726304,0.15,0.948683298050514,2.075,10.1687996921705
2,"android_tier4","tier4",30,0,0,0.0666666666666667,0.365148371670111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"android_tier5","tier1",63,0,0,0.333333333333333,1.90923054928486,0.380952380952381,2.89843434615762,0.158730158730159,0.953877472458008,1,5.55035598974545,0.507936507936508,3.90563288776201,0.126984126984127,1.00790526135794,0.0158730158730159,0.125988157669742,0,0,0.0634920634920635,0.50395263067897
2,"android_tier5","tier2",37,0,0,0.513513513513513,2.21887886632493,0.810810810810811,4.04033715478354,0.216216216216216,0.94678212720583,1.24324324324324,5.27786470609619,1.05405405405405,5.48708557506698,0.675675675675676,3.24939356781516,0,0,0,0,0,0
2,"android_tier5","tier3",84,0,0,0.0714285714285714,0.302029851142345,0.0357142857142857,0.242796388067285,0,0,0.0238095238095238,0.153370994900858,0,0,0,0,0,0,0,0,0,0
2,"android_tier5","tier4",66,0,0,0.621212121212121,2.35839026923125,1.37878787878788,5.04065060365807,0.166666666666667,0.756171192121779,2.54545454545455,11.7828843513107,0.757575757575758,3.39257381784938,0.287878787878788,1.34467784549256,0.0303030303030303,0.246182981958665,0.151515151515152,0.898587339917054,0,0
